"","X1","X2","X3","X4","Class"
"1",NA,4.4,1.5,0.4,"A"
"2",5.2,4.1,1.5,0.1,"A"
"3",5.6,3,4.5,NA,NA
"4",NA,2.9,1.4,0.2,"A"
"5",5.2,2.7,3.9,NA,"B"
"6",NA,2.7,4.2,1.3,"B"
"7",5,3.3,1.4,0.2,"A"
"8",4.8,3,1.4,0.3,"A"
"9",6.3,2.9,5.6,1.8,"C"
"10",5,3.6,1.4,0.2,"A"
"11",5.7,3.8,1.7,0.3,"A"
"12",NA,3,1.1,0.1,"A"
"13",6.3,3.4,5.6,NA,"C"
"14",NA,3.2,1.3,0.2,"A"
"15",5.1,3.5,NA,NA,"A"
"16",5.8,2.7,3.9,1.2,"B"
"17",NA,2.8,4.5,1.3,"B"
"18",4.9,NA,3.3,1,"B"
"19",6.9,3.1,5.4,2.1,"C"
"20",4.7,3.2,1.6,0.2,NA
"21",6.7,3.1,4.7,1.5,NA
"22",6.7,3,5.2,NA,"C"
"23",5.1,3.4,1.5,0.2,NA
"24",NA,3.7,1.5,0.2,NA
"25",7.2,3,5.8,1.6,"C"
"26",7.4,2.8,6.1,1.9,NA
"27",NA,3.4,1.4,0.2,"A"
"28",5.6,3,NA,1.3,"B"
"29",NA,2.9,4.5,1.5,"B"
"30",NA,2.7,4.1,1,"B"
"31",6.5,3,5.2,2,"C"
"32",6,2.2,5,1.5,"C"
"33",NA,NA,3.6,1.3,"B"
"34",6.3,3.3,6,2.5,"C"
"35",6.5,3,NA,NA,NA
"36",5.5,NA,3.8,NA,"B"
"37",6.8,3,5.5,2.1,"C"
"38",6.2,3.4,5.4,2.3,"C"
"39",NA,3.6,6.1,NA,NA
"40",NA,NA,6,1.8,"C"
"41",NA,NA,1.6,0.2,"A"
"42",5.5,3.5,1.3,0.2,"A"
"43",7.9,NA,6.4,NA,NA
"44",NA,NA,NA,NA,"C"
"45",5.8,4,1.2,0.2,"A"
"46",5.6,2.5,NA,1.1,"B"
"47",6.4,3.1,5.5,1.8,"C"
"48",NA,2.8,5.1,NA,"C"
"49",5.4,3,4.5,1.5,"B"
"50",6.5,3.2,5.1,2,"C"
"51",7.6,NA,6.6,2.1,"C"
"52",6.7,NA,5.6,2.4,"C"
"53",5.7,2.5,5,2,NA
"54",4.6,3.1,NA,0.2,"A"
"55",5.5,4.2,1.4,NA,"A"
"56",6.4,2.7,NA,NA,"C"
"57",4.9,3.1,1.5,NA,"A"
"58",5.1,3.8,1.9,0.4,"A"
"59",6.2,NA,4.3,1.3,NA
"60",4.6,3.2,1.4,0.2,"A"
"61",4.6,3.6,1,NA,"A"
"62",NA,3.4,4.5,1.6,"B"
"63",NA,2.3,1.3,0.3,"A"
"64",5,2.3,3.3,1,"B"
"65",5.4,3.9,1.7,0.4,"A"
"66",5,3.5,1.3,0.3,NA
"67",6,NA,NA,1.8,"C"
"68",5.1,3.3,1.7,0.5,"A"
"69",NA,2.8,4.6,NA,"B"
"70",6.4,3.2,5.3,NA,"C"
"71",6.1,2.8,4.7,NA,"B"
"72",NA,2.5,4.9,1.5,"B"
"73",6.1,2.9,NA,NA,"B"
"74",6.4,2.8,5.6,2.1,"C"
"75",5.7,NA,4.2,1.3,"B"
"76",5,3.4,1.5,0.2,"A"
"77",5.7,NA,4.1,1.3,"B"
"78",5.5,2.3,4,NA,"B"
"79",NA,3.3,NA,2.5,"C"
"80",7.7,2.6,6.9,2.3,"C"
"81",6.3,2.3,4.4,NA,"B"
"82",NA,2.5,5.8,NA,"C"
"83",5.6,2.8,4.9,2,"C"
"84",5,3,NA,NA,"A"
"85",7.7,2.8,6.7,NA,"C"
"86",4.6,3.4,1.4,0.3,"A"
"87",6.7,3,5,NA,NA
"88",5,2,3.5,1,"B"
"89",6.1,2.6,5.6,1.4,"C"
"90",NA,2.2,NA,1,"B"
"91",5.5,2.6,4.4,1.2,"B"
"92",NA,3.7,1.5,0.2,"A"
"93",NA,3.2,1.2,NA,"A"
"94",4.9,3,1.4,0.2,"A"
"95",6.7,3.1,4.4,NA,"B"
"96",NA,2.6,NA,NA,"B"
"97",NA,2.5,5,1.9,"C"
"98",4.4,3.2,1.3,NA,"A"
"99",5.8,2.7,5.1,NA,"C"
"100",NA,2.7,NA,NA,"C"
"101",6.8,2.8,4.8,1.4,"B"
"102",5.2,3.5,1.5,0.2,"A"
"103",NA,3.1,5.1,2.3,"C"
"104",4.8,3.4,1.9,NA,"A"
"105",6.4,2.9,4.3,1.3,"B"
"106",5.5,2.5,NA,1.3,"B"
"107",NA,3.9,1.3,0.4,"A"
"108",NA,3.8,1.6,0.2,NA
"109",6.1,3,4.6,NA,"B"
"110",6.6,3,4.4,NA,"B"
"111",5,3.4,1.6,0.4,"A"
"112",5.1,3.7,NA,NA,"A"
"113",4.8,3.1,1.6,NA,"A"
"114",7,3.2,4.7,1.4,"B"
"115",5.9,NA,4.2,1.5,"B"
"116",7.7,3.8,6.7,NA,"C"
"117",NA,3.6,1.4,0.1,"A"
"118",5.1,3.5,1.4,0.2,"A"
"119",NA,NA,4.5,1.7,"C"
"120",5.7,3,4.2,1.2,"B"
"121",NA,NA,1.5,0.2,"A"
"122",6.1,3,4.9,1.8,NA
"123",5.4,NA,1.7,0.2,"A"
"124",6.9,3.2,5.7,2.3,"C"
"125",4.4,3,1.3,NA,"A"
"126",6.4,2.8,5.6,2.2,"C"
"127",5.1,2.5,3,1.1,"B"
"128",6.9,NA,4.9,1.5,"B"
"129",5.5,2.4,3.7,NA,"B"
"130",NA,NA,1.5,NA,"A"
"131",6.2,NA,4.5,1.5,"B"
"132",6.8,3.2,5.9,2.3,"C"
"133",6.6,2.9,4.6,1.3,"B"
"134",5.4,3.4,1.5,NA,"A"
"135",7.7,3,6.1,2.3,"C"
"136",7.1,NA,5.9,2.1,"C"
"137",4.8,3,1.4,0.1,"A"
"138",6.3,2.8,5.1,NA,"C"
"139",6.5,NA,NA,1.8,"C"
"140",7.3,2.9,6.3,NA,NA
"141",5.9,3,5.1,1.8,"C"
"142",NA,NA,5.1,1.6,"B"
"143",6.3,3.3,NA,1.6,"B"
"144",5.9,NA,4.8,NA,"B"
"145",6.2,NA,4.8,1.8,"C"
"146",NA,3.5,1.6,0.6,NA
"147",6.3,2.7,4.9,NA,NA
"148",6.1,2.8,4,1.3,"B"
"149",5.8,2.6,4,1.2,"B"
"150",6.4,3.2,4.5,1.5,"B"
